country,vil_id,rain,average,pop,dist,nomkt,vdsa_hh_id,tot_acre,genderH,ageH,noadultM,noadultF,nokids,sizehh,farm_cat,aindex,lindex,prcl_id,sur_yr,plot_area,output,price,value,lab_q,fert_q,irr_q,mech_v,pest_v
India,135,,,876,12,2,135213,0,1,47,1,2,3,6,SM,-.23567222,-.48327228,135213040,2013,2.428116083145142,6000,15,90000,177,600,6,13974.84996795654,0
India,135,,,876,12,2,135224,0,1,35,1,2,0,3,LB,-.48254448,-1.0387695,135224032,2012,.8093720078468323,1800,14.5,26100,111,250,2,4000,0
India,137,,,880,13,2,137051,43,1,43,6,8,5,19,LA,1.6933364,2.0375943,137051040,2012,.8093720078468323,2400,16,38400,256.75,75,0,10860,180
India,135,,,876,12,2,135080,7,1,47,1,3,2,6,MD,.58485627,.012997441,135080032,2012,.8093720078468323,2400,15,36000,167,300,2,3425,320
India,119,,,3600,5,4,119030,.89999998,1,37,2,2,4,8,SM,-1.1359972,-.42538515,119030128,2012,.1942492872476578,500,13.5,6750,55.200001,80,9,969,0
India,135,,,876,12,2,135204,0,1,48,1,2,0,3,SM,.12077783,-1.0387695,135204032,2013,.4046860039234161,600,13.5,8100,68,200,1,2450,0
India,131,,,2537,25,1,131033,0,1,52,3,1,3,7,SM,.091115274,-.60617566,131033072,2013,.4046860039234161,460,24,11040,56,50,0,1025,0
India,118,,,3000,4.5,4,118049,3.97,1,29,3,2,0,5,MD,.6706261,-.41959643,118049056,2012,.121405802667141,480,13.5,6480,10,55,.300000011920929,750,0
India,138,,,1774,10,2,138034,0,1,46,2,2,1,5,SM,-1.3155888,.19957668,138034016,2013,.8093720078468323,1900,15,28500,285.25,125,0,7577,0
India,137,,,880,13,2,137059,0,1,46,3,3,1,7,LA,2.0212092,6.9909792,137059072,2013,3.237488031387329,9000,15,135000,1240,560,0,22720,620
India,134,,,1427,9,1,134204,3,1,55,3,2,1,6,MD,.92997986,.012997441,134204016,2012,.3035145103931427,1000,16,16000,71,120,.75,1667,0
India,135,,,876,12,2,135035,0,1,48,3,2,3,8,SM,-.27199373,.51891404,135035008,2013,.505857527256012,600,12.5,7500,56.5,175,1.25,1999.997985839844,0
India,117,,,6979,0,4,117059,7.2399998,1,82,6,3,1,10,LA,1.5974582,-.11976071,117059008,2012,.8093720078468323,2400,16,38400,43,224,24,3000,240
India,138,,,1774,10,2,138047,4,1,50,3,1,0,4,MD,-.96350169,-.20329949,138047008,2009,1.011715054512024,2418,12,29016,272,280,2,3850,0
India,118,,,3000,4.5,4,118038,2,1,62,3,6,2,11,SM,.074337833,-.41959643,118038008,2012,.6555913686752319,2400,13.5,32400,51,350,31,4536,0
India,138,,,1774,10,2,138057,0,1,74,4,2,0,6,LA,-.212496,1.2708453,138057056,2013,.4046860039234161,840,15,12600,26.66,80,0,2208,0
India,135,,,876,12,2,135054,0,1,60,2,1,0,3,LA,1.1485138,-.20329949,135054080,2013,.8093720078468323,1500,13,19500,70,320,2,5122.989999771118,0
India,121,,,4500,9,1,121059,0,1,64,4,2,0,6,LA,-1.2853209,-.11976071,121059008,2013,.6070290207862854,1450,15,21750,182,260,0,3580,0
India,137,,,880,13,2,137057,66,1,52,4,4,0,8,LA,1.6933364,2.3179283,137057120,2012,2.023430109024048,4000,15,60000,146,500,0,20390,0
India,121,,,4500,9,1,121057,0,1,39,1,4,2,7,LA,-.412673,-.31212866,121057008,2013,1.214058041572571,2900,15,43500,304,550,0,8640,0
India,123,,,1410,14,1,123039,2.5,1,28,3,3,0,6,SM,-1.4030269,-1.0387695,123039008,2009,.1618744134902954,350,16,5600,303,30,2.5,295,980
India,130,,,1995,18,1,130038,2,1,45,2,1,3,6,SM,.11641491,-.7389338,130038016,2009,.2023430019617081,360,14,5040,95,65,0,0,0
India,119,,,3600,5,4,119046,1.75,1,56,2,3,0,5,MD,-1.372087,-.20329949,119046104,2012,.101171500980854,300,13.5,4050,27.799999,40,3,530,0
India,134,,,1427,9,1,134244,0,1,31,3,3,1,7,LA,1.4642794,1.0441064,134244112,2013,1.618744015693665,3800,16,60800,597,450,0,13881.97998046875,0
India,137,,,880,13,2,137054,0,1,74,1,1,0,2,LA,-.26933292,.51891404,137054016,2013,1.218104839324951,3000,15,45000,116,175,0,10660,0
India,134,,,1427,9,1,134234,26.299999,1,51,1,1,0,2,LA,1.5369225,.63217056,134234016,2012,4.046860218048096,14500,18,261000,1372,1000,10,27283.9599609375,0
India,117,,,6979,0,4,117057,3.22,1,53,3,3,0,6,LA,-.38845864,-.41959643,117057112,2012,.222577303647995,640,16,10240,40,36,16,907.5,0
India,118,,,3000,4.5,4,118055,7.9200001,1,67,6,2,2,10,LA,.2925798,-.7389338,118055032,2012,.4046860039234161,1200,13.5,16200,31,229,14.5,2800,0
India,121,,,4500,9,1,121050,0,1,54,2,2,0,4,LA,1.5066545,-.11976071,121050032,2013,.8093720078468323,2150,15,32250,218,360,0,5720,0
India,134,,,1427,9,1,134045,6,1,55,2,2,3,7,MD,.98906285,-.10025904,134045032,2012,.8093720078468323,1800,16,28800,74.5,220,2,4137.035003662109,0
India,126,,,1325,3,3,126058,2.54,1,67,2,2,1,5,LA,-1.9010642,-.070541345,126058032,2012,.1618744134902954,750,14,10500,116,51,14,600,0
India,137,,,880,13,2,137030,2,1,65,2,2,1,5,SM,-.69580793,.33233482,137030032,2009,.8093720078468323,1460,13,18980,287,170,5,1750,0
India,121,,,4500,9,1,121042,0,1,54,2,3,0,5,MD,.61276138,.2933315,121042008,2013,.4046860039234161,1250,15,18750,154,160,15.45000001788139,3900,0
India,134,,,1427,9,1,134208,4.5,1,56,2,2,1,5,SM,-.050787851,.51891404,134208056,2009,.6070290207862854,1100,13.5,14850,181,210,0,1982.479999542236,125
India,135,,,876,12,2,135227,0,1,37,3,1,0,4,LB,-.26800472,-1.0387695,135227088,2012,.8093720078468323,1000,14,14000,96,250,2,4300,0
India,137,,,880,13,2,137043,6.75,1,43,2,2,3,7,MD,.26805249,1.8900183,137043008,2012,1.618744015693665,2100,15,31500,548,180,0,27595,0
India,134,,,1427,9,1,134053,18,1,34,3,3,2,8,LA,1.5722647,1.7034391,134053040,2009,.8093720078468323,2200,14,30800,247,290,0,3052.459999084473,260
India,137,,,880,13,2,137052,17.9,1,63,1,1,0,2,LA,-.17247559,1.015545,137052080,2012,.8093720078468323,2100,18,37800,238,160,0,10440,0
India,134,,,1427,9,1,134045,6,1,55,2,2,3,7,MD,.98906285,-.10025904,134045008,2012,.4046860039234161,900,16,14400,42,115,1,2078.50749206543,0
India,134,,,1427,9,1,134222,3,1,40,2,1,3,6,MD,.91944665,1.2318419,134222016,2012,1.011715054512024,2500,16,40000,202,300,2.5,3740,0
India,121,,,4500,9,1,121051,0,1,54,2,2,0,4,LA,1.1969424,-.41959643,121051008,2013,.6070290207862854,2250,15,33750,214,290,0,4670,0
India,118,,,3000,4.5,4,118043,3.73,1,35,1,1,2,4,MD,.70694762,-.10025904,118043056,2012,.2509053349494934,900,13.5,12150,24.25,117,9,1736,0
India,137,,,880,13,2,137048,6,1,38,3,1,4,8,MD,.069667742,.63217056,137048128,2012,2.428116083145142,2000,18,36000,642,340,0,22600,0
India,137,,,880,13,2,137058,0,1,74,2,1,0,3,LA,.54749662,1.2513436,137058080,2013,.7648565769195557,2000,15,30000,334,150,0,6760,0
India,134,,,1427,9,1,134204,3,1,55,3,2,1,6,MD,.92997986,.012997441,134204072,2012,.8093720078468323,1600,15.5,24800,116,470.25,2,3620,0
India,134,,,1427,9,1,134204,3,1,55,3,2,1,6,MD,.92997986,.012997441,134204008,2012,.6070290207862854,2000,16,32000,134.5,230,1.5,3333,0
India,118,,,3000,4.5,4,118054,10,1,40,3,3,2,8,LA,1.6337798,.49941239,118054120,2012,.1052183657884598,275,13.5,3712.5,12.5,54,5.5,728,0
India,135,,,876,12,2,135036,3,1,39,2,3,0,5,SM,-.76804221,-.20329949,135036048,2012,1.214058041572571,2015,15.25,30728.75,173,350,3,5530,175
India,138,,,1774,10,2,138043,4.2800002,1,47,4,2,0,6,MD,.9621774,2.5091915,138043104,2012,1.618744015693665,2960,14,41440,551,280,0,8050,0
India,137,,,880,13,2,137048,6,1,35,3,2,3,8,MD,.55966264,1.2708453,137048032,2009,.8093720078468323,2060,14,28840,154,210,0,4025,0
India,120,,,4494,15,4,120058,2.5999999,1,72,5,4,2,11,LA,-1.7981532,-.41959643,120058032,2012,.1821087002754211,400,12,4800,41,40,3,946.5,0
India,138,,,1774,10,2,138042,3.75,1,50,4,2,3,9,MD,-1.3155888,.61266887,138042016,2009,.6070290207862854,1570,12,18840,186,163,2.5,2600,0
India,123,,,1410,14,1,123059,24,1,35,4,5,4,13,LA,-.89860296,1.3450985,123059032,2009,1.942492842674255,2500,15,37500,397,670,7.25,2345,1375
India,138,,,1774,10,2,138049,3,1,48,2,1,2,5,MD,-.44622296,-.13926236,138049008,2012,1.214058041572571,1912,17,32504,365.75,75,0,6250,0
India,123,,,1410,14,1,123058,0,1,42,2,3,1,6,LA,1.1152191,.012997441,123058008,2013,1.618744015693665,1900,15,28500,735,0,0,2380.5,9200
India,119,,,3600,5,4,119051,1.26,1,47,4,4,3,11,LA,-1.4205157,-.82247257,119051104,2012,.0485623218119144,100,13.5,1350,15.65,16.5,2.5,208.8000030517578,0
India,118,,,3000,4.5,4,118040,3.49,1,34,1,3,1,5,SM,-.26901996,-.41959643,118040088,2012,.2509053349494934,750,13.5,10125,23,124,10,1736,350
India,134,,,1427,9,1,134032,2,1,42,2,3,1,6,SM,.41438735,-.83405,134032056,2012,.4046860039234161,1000,16,16000,51.5,150,0,2522.997497558594,110
India,119,,,3600,5,4,119053,5.1999998,1,74,6,5,5,16,LA,1.2816926,-1.0387695,119053128,2012,.101171500980854,220,13.5,2970,30,40,4.5,500,0
India,123,,,1410,14,1,123057,0,1,36,5,3,1,9,LA,.58854705,.012997441,123057008,2013,1.214058041572571,1900,15,28500,590,50,0,2105,7350
India,134,,,1427,9,1,134244,0,1,31,3,3,1,7,LA,1.4642794,1.0441064,134244080,2013,1.618744015693665,6500,14.25,92625,252,600,0,12172,0
India,134,,,1427,9,1,134040,19,1,30,2,3,0,5,LA,.9981432,1.8315134,134040096,2012,.4046860039234161,1350,18,24300,52,100.75,0,2133.994995117188,147.8000001907349
India,134,,,1427,9,1,134222,3,1,40,2,1,3,6,MD,.91944665,1.2318419,134222048,2012,.4046860039234161,900,16,14400,50.5,100,1,1320,0
India,124,,,3792,12,1,124046,0,1,56,3,3,0,6,MD,1.5384358,-.0065042218,124046016,2013,.8093720078468323,1930,15,28950,511,200,0,3592.5,375
India,121,,,4500,9,1,121055,0,1,44,2,0,1,3,LA,.13591179,-.32370609,121055032,2013,.6070290207862854,1250,15,18750,176,240,0,3580,0
India,131,,,2537,25,1,131048,0,1,59,2,3,2,7,MD,.094747424,-1.0387695,131048016,2013,.4046860039234161,510,24,12240,218,50,0,2270,0
India,138,,,1774,10,2,138052,0,1,74,9,9,3,21,LA,1.1679993,3.7475376,138052032,2013,2.023430109024048,3562,18,64116,126,195,0,17590,0
India,137,,,880,13,2,137058,9.5,1,70,2,1,0,3,LA,-.26933292,.63217056,137058064,2009,1.278807759284973,3340,14,46760,349,260,5,4352.5,0
India,135,,,876,12,2,135037,4,1,55,3,5,0,8,SM,.17707616,-1.0387695,135037040,2012,.9105435013771057,1805,14.5,26172.5,105,350,2.25,4300,0
India,134,,,1427,9,1,134058,11.5,1,48,1,2,2,5,MD,1.4648849,-.7389338,134058008,2012,1.618744015693665,5000,16,80000,157,400,0,7124,0
India,138,,,1774,10,2,138047,0,1,54,3,1,0,4,MD,-.96350169,.19957668,138047008,2013,.8093720078468323,1825,15,27375,235,140,0,5834,0
India,119,,,3600,5,4,119054,1.21,1,48,4,4,1,9,LA,.23308209,-.11976071,119054072,2012,.0607029013335705,140,13.5,1890,20.41,18.5,3,309,0
India,118,,,3000,4.5,4,118033,2,1,36,3,1,0,4,SM,-.39451224,-1.0387695,118033032,2012,.1416400969028473,420,13.6,5712,10.5,68.20000076293945,1.849999994039536,875,0
India,120,,,4494,15,4,120058,2.5999999,1,72,5,4,2,11,LA,-1.7981532,-.41959643,120058104,2012,.0728434771299362,150,12,1800,16,18,1.25,387.6000061035156,0
India,135,,,876,12,2,135002,0,1,53,3,1,0,4,SM,.47589174,-1.050347,135002016,2013,.8093720078468323,1800,13.7,24660,89,250,2,5500,0
India,131,,,2537,25,1,131052,0,1,68,3,2,1,6,LA,.928527,-1.0387695,131052008,2013,.4046860039234161,520,24,12480,192,40,0,600,0
India,126,,,1325,3,3,126008,.34999999,1,62,3,2,0,5,LB,-1.327696,.30917996,126008056,2012,.0242811609059572,175,14,2450,35.5,8,5,100,0
India,121,,,4500,9,1,121052,0,1,43,2,2,1,5,LA,.6706261,.61266887,121052008,2013,.4046860039234161,1250,15,18750,162,180,23.25,3950,0
India,134,,,1427,9,1,134208,4.5,1,59,2,1,1,4,SM,.43920705,.33233482,134208072,2012,.7082005143165588,2700,16,43200,146,275,0,3837.247497558594,0
India,137,,,880,13,2,137052,17.9,1,63,1,1,0,2,LA,-.17247559,1.015545,137052016,2012,1.214058041572571,750,15,11250,230,115,0,12690,0
India,118,,,3000,4.5,4,118055,7.9200001,1,67,6,2,2,10,LA,.2925798,-.7389338,118055096,2012,.4046860039234161,1250,13.5,16875,28,218,14,2800,0
India,123,,,1410,14,1,123200,0,1,39,2,2,3,7,LA,1.1061387,-1.0387695,123200008,2013,.8093720078468323,0,0,0,264,0,0,370,4500
India,125,,,573,18,1,125042,3,1,72,6,4,1,11,MD,-.92584407,-.60289615,125042064,2012,.076890341937542,250,14,3500,45,9,10,350,0
India,134,,,1427,9,1,134224,19,1,51,3,3,0,6,LA,1.5006009,1.2708453,134224016,2009,.6070290207862854,1700,13,22100,340,570,0,2464.879959106445,600
India,121,,,4500,9,1,121055,0,1,44,2,0,1,3,LA,.13591179,-.32370609,121055056,2013,.4046860039234161,1250,15,18750,157,165,0,2875,0
India,135,,,876,12,2,135227,0,1,38,3,1,0,4,LB,-.59587753,-1.050347,135227104,2013,.6070290207862854,1000,15,15000,53.5,200,1.5,3631.25,0
India,120,,,4494,15,4,120050,12,1,50,2,1,3,6,LA,.086445004,-.41959643,120050056,2012,.8093720078468323,1700,12,20400,139,174,12,3860,0
India,135,,,876,12,2,135220,36.5,1,55,4,4,2,10,LA,1.1787817,.71648347,135220064,2012,1.011715054512024,3000,15,45000,214,360,0,3700,375
India,137,,,880,13,2,137053,11,1,65,3,2,1,6,LA,-.3177616,-.60617566,137053040,2009,2.428116083145142,3800,13,49400,279,440,0,6900,0
India,137,,,880,13,2,137052,17.9,1,60,1,1,0,2,LA,.075375952,.012997441,137052096,2009,.4046860039234161,1020,13,13260,65.5,80,0,1840,0
India,135,,,876,12,2,135047,0,1,37,1,3,2,6,LA,1.4703331,.2933315,135047040,2013,.8093720078468323,1700,13.5,22950,65.5,200,2,4199.97998046875,0
India,123,,,1410,14,1,123050,0,1,69,4,3,0,7,LA,-1.3155888,.012997441,123050008,2013,1.618744015693665,2500,15,37500,752,0,0,2234,10100
India,119,,,3600,5,4,119055,2.0699999,1,67,3,4,1,8,LA,-1.372087,-.71943212,119055104,2012,.2023430168628693,600,13.5,8100,65,80,8.75,630,0
India,138,,,1774,10,2,138049,0,1,49,2,1,2,5,MD,-.44622296,.19957668,138049008,2013,1.214058041572571,2709,14,37926,334,175,0,12628,0
India,117,,,6979,0,4,117047,3.01,1,64,4,4,4,12,MD,-.2976549,.83825141,117047104,2012,.1982961446046829,560,16,8960,70,88,8,1658.5,0
India,134,,,1427,9,1,134051,11,1,43,2,1,1,4,LA,1.4612527,-.60617566,134051088,2012,.6070290207862854,1650,16,26400,54,200,1.5,2336.987487792969,59.5
India,117,,,6979,0,4,117052,5.0300002,1,60,6,7,0,13,LA,.20751667,-.10025904,117052088,2012,.1254526674747467,360,16,5760,50,65,.3100000023841858,1040,0
India,134,,,1427,9,1,134053,20.4,1,37,5,3,1,9,LA,1.5722647,.7649287,134053056,2012,1.011715054512024,3500,16,56000,223,300,0,6219.994018554688,240
India,138,,,1774,10,2,138050,0,1,52,2,2,2,6,LA,.63902205,.21907833,138050016,2013,2.832802057266235,6712,15,100680,383.25,580,0,19867.5,0
India,138,,,1774,10,2,138038,0,1,64,1,1,0,2,SM,-.99982321,.63217056,138038016,2013,.4046860039234161,600,17,10200,115.16,35,0,1572,0
India,138,,,1774,10,2,138044,4,1,65,2,1,0,3,MD,-.92718023,-.11976071,138044016,2009,.6070290207862854,1768,12,21216,358.5,163,2.5,2875,0
India,120,,,4494,15,4,120044,1.35,1,47,2,2,3,7,MD,-1.4144621,-.7389338,120044032,2012,.0809372067451477,40,12,480,15.5,13.5,1.5,214,0
India,118,,,3000,4.5,4,118041,3.23,1,37,3,4,2,9,MD,.2199368,-.41959643,118041032,2012,.089030921459198,260,13.5,3510,10.5,48,.2199999988079071,616,0
India,135,,,876,12,2,135035,1.25,1,47,3,3,2,8,SM,-.29318127,.51891404,135035008,2012,.4046860039234161,550,14.71,8090.5,62,150,1,2100,0
India,134,,,1427,9,1,134220,0,1,44,2,1,2,5,LB,1.4612527,-1.0387695,134220016,2013,.6879662275314331,1600,14.2,22720,71,200,3.400000095367432,4555,0
India,121,,,4500,9,1,121044,0,1,58,3,3,2,8,MD,.1227665,.88934976,121044032,2013,.2023430019617081,850,15,12750,99,90,0,1430,0
India,121,,,4500,9,1,121048,0,1,32,1,3,0,4,MD,-.90162975,-.42538515,121048008,2013,.3035145103931427,860,15,12900,171,130,0,1095,0
India,117,,,6979,0,4,117057,3.22,1,53,3,3,0,6,LA,-.38845864,-.41959643,117057120,2012,.1254526674747467,360,16,5760,34,40,8,511.5,0
India,119,,,3600,5,4,119055,2.0699999,1,67,3,4,1,8,LA,-1.372087,-.71943212,119055008,2012,.0404686033725739,100,13.5,1350,12.55,17,1.699999988079071,280,0
India,134,,,1427,9,1,134031,0,1,68,3,3,0,6,MD,.9981432,-.60617566,134031008,2013,.8093720078468323,1530,15,22950,151.5,400.6999999880791,2,6787.5,321.25
India,117,,,6979,0,4,117050,14.77,1,64,1,2,1,4,LA,1.5369225,-.41959643,117050056,2012,1.49733829498291,4200,16,67200,95,360,30,9805,0
India,119,,,3600,5,4,119046,1.75,1,56,2,3,0,5,MD,-1.372087,-.20329949,119046032,2012,.121405802667141,400,13.5,5400,33.349998,48,4,645,0
India,137,,,880,13,2,137046,10.5,1,37,1,1,3,5,MD,-.34197593,.95150793,137046048,2012,1.214058041572571,2100,15,31500,605,180,0,14680,0
India,134,,,1427,9,1,134214,0,1,55,3,1,0,4,SM,.02561116,-.45646423,134214072,2013,3.237488031387329,7200,14.5,104400,430,1650,8,16620.98022460938,1670.800000190735
India,121,,,4500,9,1,121054,0,1,54,3,3,2,8,LA,.14698084,.23544435,121054008,2013,.6070290207862854,1350,15,20250,186,240,0,3580,0
India,120,,,4494,15,4,120053,11,1,54,3,4,0,7,LA,.68571734,.51891404,120053072,2012,.505857527256012,1150,12,13800,84.5,135,8,2850,0
India,134,,,1427,9,1,134203,10.5,1,62,3,4,2,9,MD,.98300928,-.38987872,134203040,2012,.505857527256012,1500,16,24000,117,150,0,2404,0
India,118,,,3000,4.5,4,118055,7.9200001,1,67,6,2,2,10,LA,.2925798,-.7389338,118055008,2012,1.335463881492615,4600,13.5,62100,90.5,730,51,9240,0
India,117,,,6979,0,4,117053,6.04,1,62,5,4,0,9,LA,.9833222,-.43909809,117053008,2012,.3642174005508423,0,0,0,16,50,.8999999761581421,360,0
India,138,,,1774,10,2,138059,9.1499996,1,88,5,2,1,8,LA,.6995579,.95150793,138059008,2012,1.137167692184448,3684,15,55260,419,140,0,6880,0
India,137,,,880,13,2,137034,0,1,49,4,2,1,7,SM,.40123135,.33233482,137034016,2013,.8093720078468323,1500,15,22500,288,110,0,4500,0
India,121,,,4500,9,1,121007,0,1,51,2,1,2,5,LB,-.77409577,-.52263689,121007008,2013,.2023430019617081,620,15,9300,106,95,9.450000017881393,1610,0
India,137,,,880,13,2,137053,11,1,68,3,2,0,5,LA,-.26327935,-.82247257,137053056,2012,1.618744015693665,1600,18,28800,334,90,0,15260,0
India,117,,,6979,0,4,117052,5.0300002,1,60,6,7,0,13,LA,.20751667,-.10025904,117052032,2012,.2509053349494934,650,16,10400,82,130,.6200000047683716,1930,0
India,118,,,3000,4.5,4,118047,2.49,1,54,2,2,1,5,MD,-.86530823,-.41959643,118047056,2012,.2509053349494934,880,13.5,11880,17.5,110,.6200000047683716,1736,0
India,119,,,3600,5,4,119053,5.1999998,1,74,6,5,5,16,LA,1.2816926,-1.0387695,119053120,2012,.101171500980854,200,13,2600,26.200001,40,3,311,0
India,135,,,876,12,2,135211,0,1,57,2,3,4,9,SM,.12077783,-.41959643,135211040,2013,4.046860218048096,10000,13.75,137500,386,1000,0,26219.9599609375,0
India,120,,,4494,15,4,120049,.80000001,1,58,4,4,4,12,MD,-.43386051,-.7389338,120049096,2012,.0809372067451477,175,12,2100,18,22,1.5,504,0
India,138,,,1774,10,2,138036,0,1,59,1,2,1,4,SM,-1.3095353,-.60617566,138036016,2013,.8093720078468323,1433,18,25794,214.25,60,0,5080,0
India,121,,,4500,9,1,121031,0,1,51,3,3,2,8,SM,-.88952261,.31283316,121031032,2013,.2023430019617081,610,14.5,8845,124.5,95,8.350000001490116,1500,0
India,137,,,880,13,2,137042,4.1199999,1,58,5,2,1,8,MD,-1.4628907,1.8705168,137042048,2012,.8093720078468323,800,17,13600,159,0,0,2887.5,0
India,119,,,3600,5,4,119057,1.61,1,47,3,1,4,8,LA,-1.3599797,-.41959643,119057136,2012,.101171500980854,300,13.5,4050,31.5,49,6,500,0
India,138,,,1774,10,2,138057,14,1,70,3,1,0,4,LA,-1.2247851,.63217056,138057072,2009,.4046860039234161,1015,12,12180,217,105,2.5,1470,0
India,135,,,876,12,2,135220,0,1,56,5,5,1,11,LA,1.1787817,1.0647644,135220032,2013,1.214058041572571,3500,12.65,44275,42,250,3,7175,0
India,134,,,1427,9,1,134214,0,1,54,2,1,1,4,SM,.02561116,-.44275129,134214008,2012,.8093720078468323,1400,16,22400,92,300,2,3450,0
India,134,,,1427,9,1,134205,3,1,49,2,2,0,4,SM,.45167741,-.20908821,134205056,2012,.8093720078468323,1200,15.5,18600,105,200,2,3199.994995117188,0
India,120,,,4494,15,4,120051,4.5,1,52,5,6,1,12,LA,.14729379,-.7389338,120051056,2012,.3642174005508423,700,12,8400,72,70,5.5,1593,0
India,119,,,3600,5,4,119058,4.52,1,42,2,2,3,7,LA,-.35948491,-.41959643,119058088,2012,.121405802667141,360,13.5,4860,35.549999,54,5.5,1050,0
India,135,,,876,12,2,135220,36.5,1,52,5,2,1,8,LA,.59902126,1.3240792,135220032,2009,.8093720078468323,1600,13,20800,480,365,39,1724,160
India,138,,,1774,10,2,138044,0,1,69,2,2,0,4,MD,-.92718023,-.10025904,138044016,2013,.8093720078468323,2260,15,33900,366.75,125,0,9810,0
India,121,,,4500,9,1,121004,0,1,30,1,2,0,3,LB,-1.3095353,.012997441,121004008,2013,.2023430019617081,580,15,8700,120.5,72,0,740,0
India,118,,,3000,4.5,4,118040,3.49,1,34,1,3,1,5,SM,-.26901996,-.41959643,118040008,2012,.4653888940811157,1450,13.5,19575,41.5,211,1.149999976158142,3220,700
India,123,,,1410,14,1,123042,0,1,29,3,2,0,5,MD,-.38435102,.012997441,123042008,2013,.8093720078468323,1400,15,21000,497,0,0,1419.5,5000
India,136,,,2518,30,0,136301,7.75,1,64,1,1,2,4,MD,.59902126,.81874979,136301040,2009,.2023430019617081,750,15,11250,327,50,4.5,660,0
India,121,,,4500,9,1,121037,0,1,59,2,3,2,7,SM,.11065933,1.5511793,121037032,2013,.2023430019617081,530,14,7420,131,85,7.100000001490116,1400,0
India,138,,,1774,10,2,138051,5,1,64,3,1,2,6,LA,.058539864,-.10025904,138051056,2012,.6070290207862854,1782,14,24948,251,117,0,5535,0
India,123,,,1410,14,1,123052,10,1,52,2,3,0,5,LA,-.30329975,.33233482,123052008,2009,.8093720078468323,1300,15,19500,329,255,8.25,625,300
India,134,,,1427,9,1,134032,0,1,43,2,3,1,6,SM,.41438735,-.71943212,134032008,2013,.8093720078468323,1900,14.5,27550,95.5,350,2,5439.947448730469,275
India,119,,,3600,5,4,119031,.79000002,1,57,3,1,1,5,SM,-1.7799925,-.41959643,119031088,2012,.0202343016862869,40,13.5,540,7.3200002,7,.9000000059604645,111,0
India,121,,,4500,9,1,121045,0,1,50,2,2,1,5,MD,.14801896,-.41959643,121045032,2013,.2023430019617081,620,15,9300,126.5,80,0,732.5,0
India,134,,,1427,9,1,134055,0,1,37,1,2,1,4,LA,1.4725124,-.28683826,134055008,2013,1.214058041572571,4200,14.5,60900,191.5,501.5,0,10069.25,329.9499998092651
India,117,,,6979,0,4,117056,6.1100001,1,68,5,5,1,11,LA,1.5369225,-.41959643,117056056,2012,.1456869542598724,450,16,7200,36,54,6,846,0
India,118,,,3000,4.5,4,118033,2,1,36,3,1,0,4,SM,-.39451224,-1.0387695,118033072,2012,.1537806838750839,300,13.6,4080,12.5,63,.3799999952316284,950,0
India,120,,,4494,15,4,120030,.64999998,1,50,2,3,2,7,SM,-.92584407,-.10025904,120030056,2012,.0809372067451477,180,12,2160,15.5,20,2.5,334,0
India,117,,,6979,0,4,117050,14.77,1,64,1,2,1,4,LA,1.5369225,-.41959643,117050096,2012,1.456869602203369,4500,16,72000,102,365,32,9540,0
India,137,,,880,13,2,137042,6.5,1,55,5,1,1,7,MD,-.81687957,1.2318419,137042032,2009,.8093720078468323,1250,13,16250,134.5,235,0,1900,0
